Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
BOOTSEL1,SW_Push,SW_Push_1P1T_XKB_TS-1187A,113.306251,-108.9175,-90,bottom
C1,100n,C_0805_2012Metric,142.675,-112.474999,90,bottom
C2,100n,C_0805_2012Metric,144.675,-112.474999,90,bottom
C3,100n,C_0805_2012Metric,132.8,-112.475,90,bottom
C4,100n,C_0805_2012Metric,151.175,-106.825,180,bottom
C5,100n,C_0805_2012Metric,131.925,-103.937214,0,bottom
C6,100n,C_0805_2012Metric,131.85,-97.75,0,bottom
C7,100n,C_0805_2012Metric,151.175,-97.675,180,bottom
C8,1u,C_0805_2012Metric,140.675,-112.474999,-90,bottom
C9,100n,C_0805_2012Metric,130.8,-112.475,-90,bottom
C10,100n,C_0805_2012Metric,151.175,-99.675,0,bottom
C11,1u,C_0805_2012Metric,138.675,-112.475,-90,bottom
C12,1u,C_0805_2012Metric,134.675,-47.35,180,bottom
C13,1u,C_0805_2012Metric,133.95,-50.35,90,bottom
C14,15p,C_0603,155.175,-98.650001,90,bottom
C15,15p,C_0603,161.2,-98.725,-90,bottom
C16,100n,C_0805_2012Metric,119.4,-110.3,-90,bottom
D1,D_Small,Diode_SOD-123_noref,43.6,-34.71875,90,bottom
D2,D_Small,Diode_SOD-123_noref,62.65,-34.71875,90,bottom
D3,D_Small,Diode_SOD-123_noref,81.7,-34.71875,90,bottom
D4,D_Small,Diode_SOD-123_noref,100.75,-34.71875,90,bottom
D5,D_Small,Diode_SOD-123_noref,119.8,-34.71875,90,bottom
D6,D_Small,Diode_SOD-123_noref,138.85,-34.71875,90,bottom
D7,D_Small,Diode_SOD-123_noref,157.9,-34.71875,90,bottom
D8,D_Small,Diode_SOD-123_noref,176.95,-34.71875,90,bottom
D9,D_Small,Diode_SOD-123_noref,196,-34.71875,90,bottom
D10,D_Small,Diode_SOD-123_noref,215.05,-34.71875,90,bottom
D11,D_Small,Diode_SOD-123_noref,234.1,-34.71875,90,bottom
D12,D_Small,Diode_SOD-123_noref,253.15,-34.71875,90,bottom
D13,D_Small,Diode_SOD-123_noref,272.2,-34.71875,90,bottom
D14,D_Small,Diode_SOD-123_noref,280.88125,-34.71875,90,bottom
D15,D_Small,Diode_SOD-123_noref,48.3625,-53.76875,90,bottom
D16,D_Small,Diode_SOD-123_noref,72.175,-53.76875,90,bottom
D17,D_Small,Diode_SOD-123_noref,91.225,-53.76875,90,bottom
D18,D_Small,Diode_SOD-123_noref,110.275,-53.76875,90,bottom
D19,D_Small,Diode_SOD-123_noref,129.325,-53.76875,90,bottom
D20,D_Small,Diode_SOD-123_noref,148.375,-53.76875,90,bottom
D21,D_Small,Diode_SOD-123_noref,167.425,-53.76875,90,bottom
D22,D_Small,Diode_SOD-123_noref,186.475,-53.76875,90,bottom
D23,D_Small,Diode_SOD-123_noref,205.525,-53.76875,90,bottom
D24,D_Small,Diode_SOD-123_noref,224.575,-53.76875,90,bottom
D25,D_Small,Diode_SOD-123_noref,243.625,-53.76875,90,bottom
D26,D_Small,Diode_SOD-123_noref,262.675,-53.76875,90,bottom
D27,D_Small,Diode_SOD-123_noref,281.725,-53.76875,90,bottom
D28,D_Small,Diode_SOD-123_noref,305.5375,-53.525,90,bottom
D29,D_Small,Diode_SOD-123_noref,50.74375,-72.81875,90,bottom
D30,D_Small,Diode_SOD-123_noref,76.9375,-72.81875,90,bottom
D31,D_Small,Diode_SOD-123_noref,95.9875,-72.81875,90,bottom
D32,D_Small,Diode_SOD-123_noref,115.0375,-72.81875,90,bottom
D33,D_Small,Diode_SOD-123_noref,134.0875,-72.81875,90,bottom
D34,D_Small,Diode_SOD-123_noref,153.1375,-72.81875,90,bottom
D35,D_Small,Diode_SOD-123_noref,172.1875,-72.81875,90,bottom
D36,D_Small,Diode_SOD-123_noref,191.2375,-72.81875,90,bottom
D37,D_Small,Diode_SOD-123_noref,210.2875,-72.81875,90,bottom
D38,D_Small,Diode_SOD-123_noref,229.3375,-72.81875,90,bottom
D39,D_Small,Diode_SOD-123_noref,248.3875,-72.81875,90,bottom
D40,D_Small,Diode_SOD-123_noref,267.4375,-72.81875,90,bottom
D41,D_Small,Diode_SOD-123_noref,303.225,-72.81875,90,bottom
D42,D_Small,Diode_SOD-123_noref,55.50625,-91.86875,90,bottom
D43,D_Small,Diode_SOD-123_noref,86.4625,-91.86875,90,bottom
D44,D_Small,Diode_SOD-123_noref,105.5125,-91.86875,90,bottom
D45,D_Small,Diode_SOD-123_noref,124.5625,-91.86875,90,bottom
D46,D_Small,Diode_SOD-123_noref,143.6125,-91.86875,90,bottom
D47,D_Small,Diode_SOD-123_noref,162.6625,-91.86875,90,bottom
D48,D_Small,Diode_SOD-123_noref,181.7125,-91.86875,90,bottom
D49,D_Small,Diode_SOD-123_noref,200.7625,-91.86875,90,bottom
D50,D_Small,Diode_SOD-123_noref,219.8125,-91.86875,90,bottom
D51,D_Small,Diode_SOD-123_noref,238.8625,-91.86875,90,bottom
D52,D_Small,Diode_SOD-123_noref,257.9125,-91.86875,90,bottom
D53,D_Small,Diode_SOD-123_noref,310.3,-91.86875,90,bottom
D54,D_Small,Diode_SOD-123_noref,52.49375,-110.91875,90,bottom
D55,D_Small,Diode_SOD-123_noref,76.30625,-110.91875,90,bottom
D56,D_Small,Diode_SOD-123_noref,100.0125,-110.91875,90,bottom
D57,D_Small,Diode_SOD-123_noref,176.95,-110.91875,90,bottom
D58,D_Small,Diode_SOD-123_noref,236.48125,-110.91875,90,bottom
D59,D_Small,Diode_SOD-123_noref,264.425,-110.91875,90,bottom
D60,D_Small,Diode_SOD-123_noref,288.2375,-110.91875,90,bottom
D61,D_Small,Diode_SOD-123_noref,312.05,-110.91875,90,bottom
D62,D_Small,Diode_SOD-123_noref,273.7375,-91.86875,90,bottom
D63,D_Small,Diode_SOD-123_noref,308.275,-57.075,-90,bottom
D64,D_Small,Diode_SOD-123_noref,310.157813,-34.71875,90,bottom
D66,D_Small,Diode_SOD-123_noref,67.4125,-91.86875,90,bottom
R1,27.4,R_0805_2012Metric,134.779327,-112.457842,90,bottom
R2,27.4,R_0805_2012Metric,136.704327,-112.457842,-90,bottom
R3,300R,R_0805_2012Metric,52.0375,-76.475,0,bottom
R4,1k,R_0805_2012Metric,163.2,-98.725,90,bottom
R5,10k,R_0805_2012Metric,119.4,-106.85,90,bottom
R6,1k,R_0805_2012Metric,117.45,-106.85,90,bottom
U1,RP2040,RP2040-QFN-56,141.176427,-103.937214,-135,bottom
U2,XC6206PxxxMR,SOT-23,136.762501,-50.35,270,bottom
U3,W25Q128JVS,SOIC-8_5.23x5.23mm_P1.27mm,123.625,-108.125,180,bottom
Y1,ABM8-272-T3,Oscillator_SMD_EuroQuartz_XO32-4Pin_3.2x2.5mm,158.175,-98.675,180,bottom
